sample_id,text,cute,cool,inspiring,sad,funny
1001,"One time during a family dinner my nephew starting crying when the main meal of seafood was brought out. He cried out: Put it back! Put it back. Put the crab back on the beach!",1,0,0,1,0
1002,"I thought I had lost my cat only to find that she found better humans a few streets away and decided to live with them instead.",0,0,0,1,1
1003,"I live in a little Edwardian terrace that's over 100 years old. It had a name before they took the plaque away: Carmen.",0,0,0,0,0
1004,"An information booth at a shopping centre doesn't answer general questions, no."0,0,0,0,0
1005,"When my grandfather died, my grandmother died soon after. I don't know if she was particularly ill. I just think she didn't want to be around without him.",0,0,0,1,0
1006,"The song 'The ballad of Lucy Jordan' is the scariest song ever.",0,0,0,0,0
1007,"When my niece was little she had an anatomically correct baby doll, with a moulded penis (yes, weird). She started putting make-up on it and referring to the doll as 'she'. So I gently said to her: darling, it's a boy; he has a penis. She yelled back at me: GIRLS HAVE PENISES TOO! I now realise that she was right and I was wrong."1,1,1,0,1
1008,"Every small town in regional Victoria looks familiar to me. When I was little my dad used to teach art at community centres all around the state on weekends. I used to always volunteer to keep him company on his trips. I miss him to this day but always think of him when I visit a little town.",0,0,0,1,0
1009,"During the day while I was out at work, my neighbour used to let our cat visit them. My cat really loved going to the neighbour's house just to antagonise their chihuahua.",0,0,0,1,1
1010,"I think the worst thing that anyone could ever experience is a renovation.",0,0,0,0,0
1011,"I told my 2 and half year old nephew (at the time) that I had some chocolate treats for him and his twin brother. He ran to the other room yelling jibbering at his brother. Both ran back to me excitedly waiting for their treats. I always wondered whether they had actually communicated to each other that it was chocolate time or whether the excited tone was just enough to signal that something generically wonderful was about to happen.",1,1,0,0,0
1012,"One time my twin nephews came home from school and declared: 'We like Rebecca'.",1,0,0,0,1
1013,"When my nephew was almost 2 we were teaching him how to jump. He was very excited when he was able to bend his knees and swing his arms up. Unfortunately his feet never left the ground, but he was really proud."1,0,1,0,1
1014,"My cat used to put her paws over my mouth to shut me up when I was talking.",1,0,0,0,1
1015,"When my cat wanted me to wake up she would gently touch my closed eyes with her paws."1,0,0,0,0